,Ligand_name,Pose_count
1995,CHEMBL4762226,0
1996,CHEMBL1258494,0
1997,CHEMBL169222,0
1998,CHEMBL160749,0
1999,CHEMBL1807871,0
2000,CHEMBL5200816,0
2001,CHEMBL77151,0
2002,CHEMBL494702,1
2003,CHEMBL3695434,0
2004,CHEMBL4854456,1
2005,CHEMBL568103,1
2006,CHEMBL3664840,1
2007,CHEMBL4450129,0
2008,CHEMBL4210128,0
2009,CHEMBL189,0
2010,CHEMBL440511,1
2011,CHEMBL4589125,0
2012,CHEMBL420016,0
2013,CHEMBL3976192,0
2014,CHEMBL212804,0
2015,CHEMBL4870307,0
2016,CHEMBL611801,1
2017,CHEMBL3923240,0
2018,CHEMBL3983937,0
2019,CHEMBL3588920,0
2020,CHEMBL276520,0
2021,CHEMBL80919,0
2022,CHEMBL351722,0
2023,CHEMBL30560,1
2024,CHEMBL4565132,0
2025,CHEMBL2029918,0
2026,CHEMBL572270,3
2027,CHEMBL4079251,1
2028,CHEMBL128133,0
2029,CHEMBL3353903,0
2030,CHEMBL10408,1
2031,CHEMBL285873,0
2032,CHEMBL2299001,0
2033,CHEMBL4574586,0
2034,CHEMBL4442321,0
2035,CHEMBL77015,1
2036,CHEMBL3942236,0
2037,CHEMBL4163265,0
2038,CHEMBL1779059,0
2039,CHEMBL4648390,0
2040,CHEMBL3918805,0
2041,CHEMBL305362,0
2042,CHEMBL1258649,0
2043,CHEMBL285157,0
2044,CHEMBL3676895,0
2045,CHEMBL219274,0
2046,CHEMBL4447330,0
2047,CHEMBL2159464,0
2048,CHEMBL82527,0
2049,CHEMBL19331,0
2050,CHEMBL4065455,0
2051,CHEMBL3676893,0
2052,CHEMBL4061986,0
2053,CHEMBL4105102,1
2054,CHEMBL148024,0
2055,CHEMBL246856,0
2056,CHEMBL3220212,1
2057,CHEMBL3769536,3
2058,CHEMBL2420775,0
2059,CHEMBL183423,0
2060,CHEMBL4868595,0
2061,CHEMBL2113347,0
2062,CHEMBL3695396,0
2063,CHEMBL283142,0
2064,CHEMBL3958956,0
2065,CHEMBL3695439,0
2066,CHEMBL575760,1
2067,CHEMBL78800,0
2068,CHEMBL4851121,3
2069,CHEMBL124234,1
2070,CHEMBL197665,0
2071,CHEMBL221897,0
2072,CHEMBL1223856,0
2073,CHEMBL264374,0
2074,CHEMBL1398,1
2075,CHEMBL11065,0
2076,CHEMBL5204599,1
2077,CHEMBL3588913,0
2078,CHEMBL4436562,0
2079,CHEMBL238717,0
2080,CHEMBL4580359,0
2081,CHEMBL240021,0
2082,CHEMBL304856,3
2083,CHEMBL3220215,1
2084,CHEMBL91621,0
2085,CHEMBL413275,0
2086,CHEMBL65071,3
2087,CHEMBL5201798,0
2088,CHEMBL5073904,0
2089,CHEMBL3912435,0
2090,CHEMBL1257264,0
2091,CHEMBL1774384,1
2092,CHEMBL3695433,0
2093,CHEMBL1807818,0
2094,CHEMBL4520184,0
2095,CHEMBL141537,0
2096,CHEMBL3664869,0
2097,CHEMBL169323,0
2098,CHEMBL478,0
2099,CHEMBL4545270,0
2100,CHEMBL36715,0
2101,CHEMBL1423,0
2102,CHEMBL602264,0
2103,CHEMBL180060,0
2104,CHEMBL179960,0
2105,CHEMBL80318,0
2106,CHEMBL4455487,0
2107,CHEMBL4519519,0
2108,CHEMBL442093,1
2109,CHEMBL1627314,1
2110,CHEMBL5180504,1
2111,CHEMBL4075422,0
2112,CHEMBL918,0
2113,CHEMBL1258037,0
2114,CHEMBL3358496,0
2115,CHEMBL3133875,0
2116,CHEMBL122453,0
2117,CHEMBL4068850,0
2118,CHEMBL597413,0
2119,CHEMBL5202120,0
2120,CHEMBL480,1
2121,CHEMBL88058,0
2122,CHEMBL4793296,0
2123,CHEMBL3805704,0
2124,CHEMBL4516621,0
2125,CHEMBL2420774,0
2126,CHEMBL101168,0
2127,CHEMBL4854391,2
2128,CHEMBL1277104,1
2129,CHEMBL297784,0
2130,CHEMBL566172,1
2131,CHEMBL1689011,0
2132,CHEMBL3664885,0
2133,CHEMBL2326478,0
2134,CHEMBL4535174,0
2135,CHEMBL1946253,0
2136,CHEMBL1258881,0
2137,CHEMBL377299,0
2138,CHEMBL3589575,0
2139,CHEMBL5080955,1
2140,CHEMBL4864522,0
2141,CHEMBL4473652,0
2142,CHEMBL4521477,0
2143,CHEMBL182721,0
2144,CHEMBL544594,1
2145,CHEMBL1771114,0
2146,CHEMBL53351,0
2147,CHEMBL3323004,0
2148,CHEMBL154244,1
2149,CHEMBL2059308,0
2150,CHEMBL65896,0
2151,CHEMBL3289969,0
2152,CHEMBL134343,0
2153,CHEMBL51536,0
2154,CHEMBL2159483,0
2155,CHEMBL1204116,0
2156,CHEMBL514098,0
2157,CHEMBL3799593,0
2158,CHEMBL1909051,0
2159,CHEMBL162265,3
2160,CHEMBL3973357,0
2161,CHEMBL221652,0
2162,CHEMBL1946123,0
2163,CHEMBL3695411,0
2164,CHEMBL1557,0
2165,CHEMBL420067,1
2166,CHEMBL315864,0
2167,CHEMBL21035,0
2168,CHEMBL109472,0
2169,CHEMBL4853503,0
2170,CHEMBL4446051,0
2171,CHEMBL1263,1
2172,CHEMBL63323,0
2173,CHEMBL423735,0
2174,CHEMBL4862790,0
2175,CHEMBL643,0
2176,CHEMBL377200,0
2177,CHEMBL686,0
2178,CHEMBL3697989,0
2179,CHEMBL2368626,0
2180,CHEMBL4439544,0
2181,CHEMBL1242950,0
2182,CHEMBL416842,0
2183,CHEMBL129502,0
2184,CHEMBL4778418,0
2185,CHEMBL300956,0
2186,CHEMBL4462108,0
2187,CHEMBL4644391,0
2188,CHEMBL3642722,0
2189,CHEMBL542877,1
2190,CHEMBL198580,0
2191,CHEMBL3622100,0
2192,CHEMBL140872,0
2193,CHEMBL346692,0
2194,CHEMBL3805165,0
2195,CHEMBL3353901,0
2196,CHEMBL4860478,0
2197,CHEMBL4584497,0
2198,CHEMBL4081383,0
2199,CHEMBL3818200,0
2200,CHEMBL569322,1
2201,CHEMBL2326482,0
2202,CHEMBL4288040,1
2203,CHEMBL490797,0
2204,CHEMBL1807821,0
2205,CHEMBL2420776,0
2206,CHEMBL3695445,0
2207,CHEMBL5203856,0
2208,CHEMBL450021,0
2209,CHEMBL126892,0
2210,CHEMBL543823,0
2211,CHEMBL1774386,1
2212,CHEMBL3287279,0
2213,CHEMBL270408,0
2214,CHEMBL4465109,0
2215,CHEMBL3220218,1
2216,CHEMBL5189648,0
2217,CHEMBL4546210,1
2218,CHEMBL3588921,0
2219,CHEMBL411941,0
2220,CHEMBL593394,0
2221,CHEMBL240773,1
2222,CHEMBL572,0
2223,CHEMBL193501,0
2224,CHEMBL3358104,0
2225,CHEMBL3698000,1
2226,CHEMBL1774084,0
2227,CHEMBL121,1
2228,CHEMBL5087504,0
2229,CHEMBL27162,0
2230,CHEMBL4639203,0
2231,CHEMBL4516799,1
2232,CHEMBL309501,0
2233,CHEMBL106169,0
2234,CHEMBL321538,1
2235,CHEMBL592618,0
2236,CHEMBL1940406,0
2237,CHEMBL36337,1
2238,CHEMBL239733,0
2239,CHEMBL87260,0
2240,CHEMBL52987,0
2241,CHEMBL1689002,0
2242,CHEMBL3115579,0
2243,CHEMBL57546,0
2244,CHEMBL3941795,3
2245,CHEMBL4554045,0
2246,CHEMBL184770,2
2247,CHEMBL85972,0
2248,CHEMBL4860528,0
2249,CHEMBL563,1
2250,CHEMBL456675,0
2251,CHEMBL85882,1
2252,CHEMBL1807831,0
2253,CHEMBL394189,0
2254,CHEMBL67222,1
2255,CHEMBL260994,1
2256,CHEMBL3695372,0
2257,CHEMBL370128,0
2258,CHEMBL570188,0
2259,CHEMBL242434,1
2260,CHEMBL85700,0
2261,CHEMBL353220,0
2262,CHEMBL323118,0
2263,CHEMBL1257856,0
2264,CHEMBL238877,0
2265,CHEMBL342001,0
2266,CHEMBL7549,0
2267,CHEMBL130,0
2268,CHEMBL272073,0
2269,CHEMBL87478,0
2270,CHEMBL3323117,0
2271,CHEMBL120590,0
2272,CHEMBL4846380,1
2273,CHEMBL2386619,0
2274,CHEMBL93832,0
2275,CHEMBL559386,0
2276,CHEMBL2430438,0
2277,CHEMBL542400,0
2278,CHEMBL565017,0
2279,CHEMBL4462851,0
2280,CHEMBL1487,0
2281,CHEMBL354845,0
2282,CHEMBL134807,0
2283,CHEMBL27577,0
2284,CHEMBL269959,0
2285,CHEMBL308098,0
2286,CHEMBL102582,3
2287,CHEMBL2298834,0
2288,CHEMBL1257811,0
2289,CHEMBL305276,1
2290,CHEMBL1689008,0
2291,CHEMBL522460,0
2292,CHEMBL155124,1
2293,CHEMBL339033,0
2294,CHEMBL1257383,0
2295,CHEMBL1774081,0
2296,CHEMBL4540679,0
2297,CHEMBL1258532,0
2298,CHEMBL305920,0
2299,CHEMBL4538010,0
2300,CHEMBL456673,0
2301,CHEMBL4065710,1
2302,CHEMBL1081409,0
2303,CHEMBL164979,0
2304,CHEMBL328476,0
2305,CHEMBL3133863,0
2306,CHEMBL1223859,0
2307,CHEMBL566380,1
2308,CHEMBL318374,1
2309,CHEMBL1774533,1
2310,CHEMBL10207,2
2311,CHEMBL338606,0
2312,CHEMBL18840,0
2313,CHEMBL1257927,0
2314,CHEMBL241226,0
2315,CHEMBL352925,0
2316,CHEMBL243744,0
2317,CHEMBL1940411,0
2318,CHEMBL3613873,0
2319,CHEMBL456233,0
2320,CHEMBL252343,1
2321,CHEMBL3322992,0
2322,CHEMBL80645,0
2323,CHEMBL4100152,1
2324,CHEMBL4861553,3
2325,CHEMBL37638,1
2326,CHEMBL560650,0
2327,CHEMBL3765426,1
2328,CHEMBL485384,0
2329,CHEMBL1258762,0
2330,CHEMBL104788,1
2331,CHEMBL2092940,0
2332,CHEMBL379850,0
2333,CHEMBL154286,0
2334,CHEMBL325063,0
2335,CHEMBL2299000,0
2336,CHEMBL856,0
2337,CHEMBL299691,0
2338,CHEMBL378512,0
2339,CHEMBL2105760,0
2340,CHEMBL3353899,0
2341,CHEMBL305187,3
2342,CHEMBL2298800,0
2343,CHEMBL5201719,0
2344,CHEMBL201270,0
2345,CHEMBL334472,1
2346,CHEMBL1223617,0
2347,CHEMBL1489,0
2348,CHEMBL3959240,0
2349,CHEMBL139345,0
2350,CHEMBL201240,0
2351,CHEMBL493069,1
2352,CHEMBL4742112,0
2353,CHEMBL4848907,0
2354,CHEMBL57478,0
2355,CHEMBL93679,0
2356,CHEMBL3913849,1
2357,CHEMBL3950020,0
2358,CHEMBL221587,0
2359,CHEMBL21252,0
2360,CHEMBL3910730,0
2361,CHEMBL1727,0
2362,CHEMBL2386605,0
2363,CHEMBL91938,0
2364,CHEMBL5082182,1
2365,CHEMBL4878215,1
2366,CHEMBL1089793,0
2367,CHEMBL4462053,0
2368,CHEMBL93234,0
2369,CHEMBL169459,0
2370,CHEMBL3298759,0
2371,CHEMBL1258035,0
2372,CHEMBL495321,0
2373,CHEMBL419356,1
2374,CHEMBL3409261,0
2375,CHEMBL3745815,0
2376,CHEMBL4097330,0
2377,CHEMBL341497,0
2378,CHEMBL422959,0
2379,CHEMBL211164,0
2380,CHEMBL3697995,0
2381,CHEMBL4436319,0
2382,CHEMBL4446145,0
2383,CHEMBL78950,0
2384,CHEMBL2111592,3
2385,CHEMBL3695355,0
2386,CHEMBL268258,0
2387,CHEMBL3642736,0
2388,CHEMBL4863748,0
2389,CHEMBL3894679,0
2390,CHEMBL2165139,0
2391,CHEMBL354748,0
2392,CHEMBL4217039,0
2393,CHEMBL3664852,0
2394,CHEMBL86504,0
2395,CHEMBL2048226,0
2396,CHEMBL3978642,1
2397,CHEMBL3409251,0
2398,CHEMBL88365,0
2399,CHEMBL1946125,0
2400,CHEMBL4448320,0
2401,CHEMBL558036,0
2402,CHEMBL4555115,0
2403,CHEMBL2029920,0
2404,CHEMBL315890,0
2405,CHEMBL67216,0
2406,CHEMBL3697961,0
2407,CHEMBL432059,0
2408,CHEMBL25924,0
2409,CHEMBL203200,0
2410,CHEMBL130347,0
2411,CHEMBL1257144,0
2412,CHEMBL3676860,0
2413,CHEMBL212292,1
2414,CHEMBL4528651,0
2415,CHEMBL308480,1
2416,CHEMBL253233,1
2417,CHEMBL1940416,0
2418,CHEMBL561123,0
2419,CHEMBL4534703,0
2420,CHEMBL156639,1
2421,CHEMBL3939830,0
2422,CHEMBL559029,0
2423,CHEMBL4552542,0
2424,CHEMBL3358100,0
2425,CHEMBL552367,0
2426,CHEMBL479952,0
2427,CHEMBL550502,0
2428,CHEMBL3959919,0
2429,CHEMBL93682,0
2430,CHEMBL3642772,0
2431,CHEMBL4159188,1
2432,CHEMBL4522768,0
2433,CHEMBL1945300,0
2434,CHEMBL203302,0
2435,CHEMBL299479,0
2436,CHEMBL4061068,1
2437,CHEMBL3899117,0
2438,CHEMBL262724,0
2439,CHEMBL4536315,0
2440,CHEMBL4447103,0
2441,CHEMBL1258648,0
2442,CHEMBL4456007,1
2443,CHEMBL3287405,0
2444,CHEMBL434403,3
2445,CHEMBL213518,0
2446,CHEMBL458001,0
2447,CHEMBL4438630,0
2448,CHEMBL542325,0
2449,CHEMBL3354073,0
2450,CHEMBL3323009,0
2451,CHEMBL4876116,0
2452,CHEMBL253439,1
2453,CHEMBL545457,1
2454,CHEMBL197195,0
2455,CHEMBL2048228,0
2456,CHEMBL1774076,0
2457,CHEMBL1807830,1
2458,CHEMBL423440,0
2459,CHEMBL122165,0
2460,CHEMBL158627,0
2461,CHEMBL484732,0
2462,CHEMBL1413,1
2463,CHEMBL366904,0
2464,CHEMBL107529,0
2465,CHEMBL4591118,0
2466,CHEMBL960,0
2467,CHEMBL3697967,0
2468,CHEMBL254202,1
2469,CHEMBL4282860,3
2470,CHEMBL2037525,0
2471,CHEMBL246020,0
2472,CHEMBL291545,0
2473,CHEMBL391984,1
2474,CHEMBL4780470,0
2475,CHEMBL2299003,0
2476,CHEMBL1813586,0
2477,CHEMBL476935,0
2478,CHEMBL2207484,0
2479,CHEMBL4473026,0
2480,CHEMBL4532712,0
2481,CHEMBL4438602,0
2482,CHEMBL2159481,1
2483,CHEMBL2326476,0
2484,CHEMBL142217,0
2485,CHEMBL3697998,0
2486,CHEMBL3774519,1
2487,CHEMBL3695371,0
2488,CHEMBL7002,1
2489,CHEMBL2386608,0
2490,CHEMBL543822,0
2491,CHEMBL188486,0
2492,CHEMBL435939,0
2493,CHEMBL152756,0
2494,CHEMBL141,0
2495,CHEMBL81,0
2496,CHEMBL1258949,1
2497,CHEMBL26471,0
2498,CHEMBL4554558,0
2499,CHEMBL2368625,0
2500,CHEMBL4860687,0
2501,CHEMBL445111,0
2502,CHEMBL152576,0
2503,CHEMBL3664884,0
2504,CHEMBL3289648,0
2505,CHEMBL4542754,0
2506,CHEMBL58,0
2507,CHEMBL2159482,1
2508,CHEMBL213208,1
2509,CHEMBL396092,0
2510,CHEMBL156851,0
2511,CHEMBL441529,1
2512,CHEMBL2314733,0
2513,CHEMBL3358518,0
2514,CHEMBL2326483,0
2515,CHEMBL401224,0
2516,CHEMBL3084597,0
2517,CHEMBL64283,0
2518,CHEMBL1258084,0
2519,CHEMBL149429,0
2520,CHEMBL115934,0
2521,CHEMBL1172210,0
2522,CHEMBL4751777,0
2523,CHEMBL58377,0
2524,CHEMBL51977,0
2525,CHEMBL1098230,1
2526,CHEMBL3695437,0
2527,CHEMBL4586223,0
2528,CHEMBL2298816,0
2529,CHEMBL1079481,1
2530,CHEMBL3959698,0
2531,CHEMBL61195,0
2532,CHEMBL3818994,0
2533,CHEMBL4875008,0
2534,CHEMBL314952,0
2535,CHEMBL93970,0
2536,CHEMBL541435,1
2537,CHEMBL3950977,0
2538,CHEMBL4743651,0
2539,CHEMBL4287623,0
2540,CHEMBL3133874,0
2541,CHEMBL3318852,0
2542,CHEMBL1297,1
2543,CHEMBL27101,0
2544,CHEMBL4577162,0
2545,CHEMBL4867794,0
2546,CHEMBL3104091,0
2547,CHEMBL596527,0
2548,CHEMBL106916,1
2549,CHEMBL106119,0
2550,CHEMBL111909,0
2551,CHEMBL125745,0
2552,CHEMBL161846,0
2553,CHEMBL3695387,0
2554,CHEMBL390253,1
2555,CHEMBL4850635,3
2556,CHEMBL1774066,0
2557,CHEMBL3895172,0
2558,CHEMBL4648979,0
2559,CHEMBL157035,0
2560,CHEMBL2326477,0
2561,CHEMBL1257147,0
2562,CHEMBL1200748,0
2563,CHEMBL4164695,0
2564,CHEMBL4858824,0
2565,CHEMBL4863992,3
2566,CHEMBL407818,0
2567,CHEMBL1945033,0
2568,CHEMBL86760,1
2569,CHEMBL2414991,0
2570,CHEMBL556361,0
2571,CHEMBL3234544,0
2572,CHEMBL3234522,1
2573,CHEMBL3740498,0
2574,CHEMBL1923415,0
2575,CHEMBL609611,0
2576,CHEMBL611973,0
2577,CHEMBL3818128,0
2578,CHEMBL156369,0
2579,CHEMBL3289963,0
2580,CHEMBL3084612,0
2581,CHEMBL514747,1
2582,CHEMBL1642889,1
2583,CHEMBL294394,0
2584,CHEMBL175462,0
2585,CHEMBL543111,0
2586,CHEMBL7927,0
2587,CHEMBL1258425,0
2588,CHEMBL57535,0
2589,CHEMBL4465596,1
2590,CHEMBL363452,0
2591,CHEMBL1515,0
2592,CHEMBL1202210,0
2593,CHEMBL37161,0
2594,CHEMBL3289644,1
2595,CHEMBL3695388,0
2596,CHEMBL4210030,0
2597,CHEMBL195927,0
2598,CHEMBL3676848,0
2599,CHEMBL382146,0
2600,CHEMBL147059,0
2601,CHEMBL106737,0
2602,CHEMBL263329,0
2603,CHEMBL1202203,0
2604,CHEMBL315564,0
2605,CHEMBL345111,0
2606,CHEMBL207871,0
2607,CHEMBL102490,0
2608,CHEMBL526,0
2609,CHEMBL1642886,1
2610,CHEMBL3299097,0
2611,CHEMBL2207498,0
2612,CHEMBL4173260,0
2613,CHEMBL253022,1
2614,CHEMBL492034,0
2615,CHEMBL45305,0
2616,CHEMBL351611,0
2617,CHEMBL3909821,0
2618,CHEMBL167414,0
2619,CHEMBL166151,0
2620,CHEMBL68740,0
2621,CHEMBL1923416,0
2622,CHEMBL69451,0
2623,CHEMBL3805046,0
2624,CHEMBL2029916,0
2625,CHEMBL2165127,0
2626,CHEMBL3289981,0
2627,CHEMBL447809,0
2628,CHEMBL3946995,0
2629,CHEMBL32402,1
2630,CHEMBL31991,0
2631,CHEMBL3642782,0
2632,CHEMBL24588,0
2633,CHEMBL2205819,0
2634,CHEMBL423642,1
2635,CHEMBL3695428,0
2636,CHEMBL1945297,1
2637,CHEMBL4091064,0
2638,CHEMBL400235,1
2639,CHEMBL302374,0
2640,CHEMBL3695412,0
2641,CHEMBL1088000,1
2642,CHEMBL376955,0
2643,CHEMBL2159478,1
2644,CHEMBL1258647,0
2645,CHEMBL4570430,0
2646,CHEMBL242273,0
2647,CHEMBL4585651,0
2648,CHEMBL1172212,0
2649,CHEMBL4443441,1
2650,CHEMBL321698,0
2651,CHEMBL147164,0
2652,CHEMBL245621,0
2653,CHEMBL552371,1
2654,CHEMBL4461920,0
2655,CHEMBL123488,0
2656,CHEMBL1112,0
2657,CHEMBL573791,0
2658,CHEMBL3409247,0
2659,CHEMBL3941190,0
2660,CHEMBL309901,0
2661,CHEMBL298612,0
2662,CHEMBL283738,0
2663,CHEMBL4066916,0
2664,CHEMBL1813588,0
2665,CHEMBL3775033,1
2666,CHEMBL4775997,0
2667,CHEMBL107974,0
2668,CHEMBL318747,0
2669,CHEMBL4083890,0
2670,CHEMBL3697958,0
2671,CHEMBL4548041,0
2672,CHEMBL1085903,1
2673,CHEMBL4159893,0
2674,CHEMBL4283982,0
2675,CHEMBL3695389,0
2676,CHEMBL495075,0
2677,CHEMBL4587874,0
2678,CHEMBL422788,0
2679,CHEMBL4585289,3
2680,CHEMBL3642792,0
2681,CHEMBL164792,0
2682,CHEMBL1807829,0
2683,CHEMBL312752,0
2684,CHEMBL3892201,0
2685,CHEMBL241210,0
2686,CHEMBL4160967,0
2687,CHEMBL2110308,1
2688,CHEMBL3747052,0
2689,CHEMBL1807869,0
2690,CHEMBL3792751,0
2691,CHEMBL210849,0
2692,CHEMBL4079637,0
2693,CHEMBL105745,0
2694,CHEMBL1807870,0
2695,CHEMBL3695399,0
2696,CHEMBL3409236,0
2697,CHEMBL312430,0
2698,CHEMBL471,1
2699,CHEMBL3664859,1
2700,CHEMBL394292,0
2701,CHEMBL1258879,0
2702,CHEMBL426317,0
2703,CHEMBL3461530,1
2704,CHEMBL1258200,0
2705,CHEMBL1089,0
2706,CHEMBL4877460,0
2707,CHEMBL3970746,0
2708,CHEMBL394569,0
2709,CHEMBL4552311,0
2710,CHEMBL4476605,0
2711,CHEMBL170923,0
2712,CHEMBL4786537,0
2713,CHEMBL4861794,0
2714,CHEMBL541,0
2715,CHEMBL149987,0
2716,CHEMBL4451865,0
2717,CHEMBL1760,1
2718,CHEMBL404404,0
2719,CHEMBL4073330,0
2720,CHEMBL245231,0
2721,CHEMBL215704,0
2722,CHEMBL1258034,1
2723,CHEMBL308185,0
2724,CHEMBL4459426,0
2725,CHEMBL1086756,0
2726,CHEMBL2059320,0
2727,CHEMBL213246,0
2728,CHEMBL3322995,0
2729,CHEMBL1180430,0
2730,CHEMBL4555952,0
2731,CHEMBL4472566,0
2732,CHEMBL4456754,0
2733,CHEMBL514562,0
2734,CHEMBL3323013,0
2735,CHEMBL4463276,0
2736,CHEMBL157388,0
2737,CHEMBL3953365,0
2738,CHEMBL4550539,0
2739,CHEMBL557110,1
2740,CHEMBL168566,0
2741,CHEMBL38262,1
2742,CHEMBL37170,0
2743,CHEMBL414838,0
2744,CHEMBL134571,1
2745,CHEMBL201946,0
2746,CHEMBL544123,0
2747,CHEMBL370594,0
2748,CHEMBL3676924,1
2749,CHEMBL49876,0
2750,CHEMBL1774087,0
2751,CHEMBL2159476,1
2752,CHEMBL3290011,0
2753,CHEMBL3084518,0
2754,CHEMBL108157,0
2755,CHEMBL1258314,0
2756,CHEMBL3695408,0
2757,CHEMBL214197,1
2758,CHEMBL4074104,0
2759,CHEMBL457974,0
2760,CHEMBL1258534,0
2761,CHEMBL2386620,0
2762,CHEMBL78916,0
2763,CHEMBL3133865,0
2764,CHEMBL26560,0
2765,CHEMBL4102646,1
2766,CHEMBL194727,0
2767,CHEMBL146485,0
2768,CHEMBL3642737,0
2769,CHEMBL1425,0
2770,CHEMBL4871762,3
2771,CHEMBL609317,1
2772,CHEMBL567454,1
2773,CHEMBL458992,0
2774,CHEMBL4741702,0
2775,CHEMBL1258085,0
2776,CHEMBL3642693,0
2777,CHEMBL127311,0
2778,CHEMBL27940,0
2779,CHEMBL4462139,1
2780,CHEMBL480127,0
2781,CHEMBL945,0
2782,CHEMBL3423336,0
2783,CHEMBL58296,0
2784,CHEMBL3676851,0
2785,CHEMBL1083813,0
2786,CHEMBL3323012,0
2787,CHEMBL3289709,0
2788,CHEMBL32749,0
2789,CHEMBL4878826,0
2790,CHEMBL4471242,0
2791,CHEMBL3800633,0
2792,CHEMBL4587635,0
2793,CHEMBL3953892,1
2794,CHEMBL76927,0
2795,CHEMBL542395,0
2796,CHEMBL4548837,0
2797,CHEMBL4759208,0
2798,CHEMBL4094869,0
2799,CHEMBL1080117,1
2800,CHEMBL3896937,0
2801,CHEMBL1171249,0
2802,CHEMBL342060,0
2803,CHEMBL2308105,0
2804,CHEMBL1945503,0
2805,CHEMBL3695377,0
2806,CHEMBL308980,0
2807,CHEMBL1077348,0
2808,CHEMBL4165881,0
2809,CHEMBL3084620,0
2810,CHEMBL104800,0
2811,CHEMBL484204,0
2812,CHEMBL191460,0
2813,CHEMBL554415,0
2814,CHEMBL483593,0
2815,CHEMBL3115580,0
2816,CHEMBL124419,0
2817,CHEMBL126258,0
2818,CHEMBL160630,0
2819,CHEMBL4590839,2
2820,CHEMBL83306,0
2821,CHEMBL111964,0
2822,CHEMBL2312935,0
2823,CHEMBL3642700,0
2824,CHEMBL1774532,1
2825,CHEMBL380511,1
2826,CHEMBL4748107,0
2827,CHEMBL109173,0
2828,CHEMBL3622092,0
2829,CHEMBL4208744,0
2830,CHEMBL5208845,0
2831,CHEMBL1946124,1
2832,CHEMBL3697979,0
2833,CHEMBL208228,0
2834,CHEMBL4645525,0
2835,CHEMBL3642776,0
2836,CHEMBL4474827,0
2837,CHEMBL281932,0
2838,CHEMBL3358500,0
2839,CHEMBL4214642,0
2840,CHEMBL4856005,0
2841,CHEMBL130304,1
2842,CHEMBL2298802,0
2843,CHEMBL4845741,0
2844,CHEMBL125455,0
2845,CHEMBL420954,1
2846,CHEMBL4531898,0
2847,CHEMBL166325,1
2848,CHEMBL565075,0
2849,CHEMBL1278001,0
2850,CHEMBL1219,1
2851,CHEMBL5173564,0
2852,CHEMBL4073927,0
2853,CHEMBL4461237,0
2854,CHEMBL458554,0
2855,CHEMBL126342,0
2856,CHEMBL4538239,1
2857,CHEMBL1774062,0
2858,CHEMBL485918,0
2859,CHEMBL2314747,1
2860,CHEMBL351708,0
2861,CHEMBL1085672,1
2862,CHEMBL80571,1
2863,CHEMBL301265,0
2864,CHEMBL133085,1
2865,CHEMBL4590882,0
2866,CHEMBL4561808,3
2867,CHEMBL370359,0
2868,CHEMBL1223615,0
2869,CHEMBL1729,2
2870,CHEMBL3695435,0
2871,CHEMBL257525,1
2872,CHEMBL4753394,0
2873,CHEMBL1813599,0
2874,CHEMBL3353895,0
2875,CHEMBL3353896,0
2876,CHEMBL25856,0
2877,CHEMBL100203,0
2878,CHEMBL184789,0
2879,CHEMBL1140,0
2880,CHEMBL211836,0
2881,CHEMBL4442385,0
2882,CHEMBL1210154,0
2883,CHEMBL625,0
2884,CHEMBL46559,0
2885,CHEMBL564201,0
2886,CHEMBL245008,0
2887,CHEMBL338841,0
2888,CHEMBL3358501,0
2889,CHEMBL4745099,0
2890,CHEMBL3695382,0
2891,CHEMBL294275,3
2892,CHEMBL77206,0
2893,CHEMBL309459,0
2894,CHEMBL1202207,0
2895,CHEMBL214440,0
2896,CHEMBL179003,0
2897,CHEMBL4086613,0
2898,CHEMBL201698,0
2899,CHEMBL604993,0
2900,CHEMBL1257495,0
2901,CHEMBL4096866,0
2902,CHEMBL211623,1
2903,CHEMBL421667,0
2904,CHEMBL3289965,0
2905,CHEMBL3289997,0
2906,CHEMBL4583609,0
2907,CHEMBL4167807,0
2908,CHEMBL2303762,1
2909,CHEMBL540857,0
2910,CHEMBL457024,0
2911,CHEMBL250552,1
2912,CHEMBL10289,3
2913,CHEMBL1712377,0
2914,CHEMBL552572,1
2915,CHEMBL14192,0
2916,CHEMBL4778398,0
2917,CHEMBL3642721,0
2918,CHEMBL4591958,0
2919,CHEMBL457890,0
2920,CHEMBL4763085,0
2921,CHEMBL4442936,3
2922,CHEMBL554692,0
2923,CHEMBL4869198,0
2924,CHEMBL1945044,0
2925,CHEMBL242600,0
2926,CHEMBL1688995,0
2927,CHEMBL127654,0
2928,CHEMBL26188,0
2929,CHEMBL1173288,0
2930,CHEMBL1940407,1
2931,CHEMBL165056,0
2932,CHEMBL543176,1
2933,CHEMBL303336,0
2934,CHEMBL62624,0
2935,CHEMBL4278465,0
2936,CHEMBL392437,0
2937,CHEMBL1081649,0
2938,CHEMBL597881,0
2939,CHEMBL4438471,1
2940,CHEMBL2029924,0
2941,CHEMBL47482,0
2942,CHEMBL151286,0
2943,CHEMBL2326484,0
2944,CHEMBL1689009,0
2945,CHEMBL4564093,0
2946,CHEMBL549638,0
2947,CHEMBL3664874,0
2948,CHEMBL128281,0
2949,CHEMBL325372,0
2950,CHEMBL3289964,0
2951,CHEMBL362101,0
2952,CHEMBL245815,0
2953,CHEMBL101032,0
2954,CHEMBL141845,0
2955,CHEMBL3945856,0
2956,CHEMBL4871833,3
2957,CHEMBL3764597,1
2958,CHEMBL4863636,3
